127.0.0.1 - - [21/Aug/2024:09:28:57 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [21/Aug/2024:18:44:32 +0900] "GET /JavaScript/practice/practice05-1.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Aug/2024:18:44:33 +0900] "GET /JavaScript/practice/practice05-1.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Aug/2024:18:44:33 +0900] "GET /JavaScript/practice/practice05-1.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Aug/2024:18:44:33 +0900] "GET /JavaScript/practice/practice05-1.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Aug/2024:18:44:33 +0900] "GET /JavaScript/practice/practice05-1.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Aug/2024:18:44:34 +0900] "GET /JavaScript/practice/practice05-1.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Aug/2024:18:44:34 +0900] "GET /JavaScript/practice/practice05-1.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Aug/2024:18:44:34 +0900] "GET /JavaScript/practice/practice05-1.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Aug/2024:18:44:34 +0900] "GET /JavaScript/practice/practice05-1.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Aug/2024:18:44:34 +0900] "GET /JavaScript/practice/practice05-1.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Aug/2024:18:44:35 +0900] "GET /JavaScript/practice/practice05-1.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Aug/2024:18:44:35 +0900] "GET /JavaScript/practice/practice05-1.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Aug/2024:18:44:35 +0900] "GET /JavaScript/practice/practice05-1.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Aug/2024:18:44:36 +0900] "GET /JavaScript/practice/practice05-1.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Aug/2024:18:44:36 +0900] "GET /JavaScript/practice/practice05-1.html HTTP/1.1" 304 -
